Time,Text,Username,Retweets
2020-08-02 22:24:27,the #MARKLEE birthday bash is still in session #HAPPYMARKDAY #MarkInOurHearts,dreamlvrs,1
2020-08-02 22:17:26,Happy birthday to you mark lee! #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,allmyuwuisyou,0
2020-08-02 22:16:31,"Happy birthday to this little baby, put all day watermelon sugar in his honor #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts",Nat_92Mar,0
2020-08-02 22:15:49,Happy Birthday to Mark and Johnny’ Mom! I found out it was her bday from Mark’s VLive. Have an amazing day everyone @NCTsmtown_127 @NCTsmtown #HappyMarkDay #마크 #MARK #MarkInOurHearts,sabrina_kpop_,0
2020-08-02 22:12:19,HAPPY BIRTHDAY!!! I LOVE YOU SO MUCH!! YOU'RE SO PRECIOUS!! #HAPPYMARKLEEDAY #HAPPYMARKDAY #MarkInOurHearts,LIIV127,0
2020-08-02 22:10:32,#HAPPYMARKDAY #MarkInOurHearts i love you baby lion i hope you’ve had all the watermelon you desire!!٩(๑❛ᴗ❛๑)۶i’ve been busy today to i’ll write your birthday letter tomorrow if i can ε-(´∀｀; ),flowerdoie,0
2020-08-02 22:08:47,omg this korean cake shop posted a bunch of cakes they made for mark’s birthday!!! the cheetah and the watermelon :’) #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간,_weishenme_,0
2020-08-02 22:08:45,"Happy birthday our beloved mark, stay healthy and be happy always wml #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShinee",bububaekhyun_,0
2020-08-02 22:08:43,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,Purple_Monbebe,0
2020-08-02 22:08:21,mark’s celebration isn’t over yet!! #MarkInOurHearts #HappyMarkDay #Twenty_Mark_light_time,asterbunni,0
2020-08-02 22:07:38,Get Your Klaviyo Marketing Plan to increase sales on your products...By clicking the below link https://lnkd.in/e42dS7m #BTS_Dynamite #FACupFinal #BigilCrackerOnSunTV #MarkInOurHearts #Uyajola99Sundays #TrumpHasNoPlan,Annmerc40587992,2
2020-08-02 22:04:46,#HAPPYMARKLEEDAY #HappyBirthdayMARKNCT #MarkInOurHearts happy birthday baby lion you’ve grown so much already and i can’t wait to witness you grow up even more,kithseungmin,0
2020-08-02 22:04:07,#marklee #HappyBirthdayMark #HappyBirthdayMARKNCT #markleeday #MarkInOurHearts #HAPPYMARKDAY #HAPPYMARKLEEDAY #NCT @NCTsmtown,sak_lena_7,0
2020-08-02 22:01:27,Happy birthday to our precious rapper #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,semangkazen,0
2020-08-02 21:59:45,"Happy marklee dayyyy Always healthy, don't forget to be happy, just rest, eat regularly, keep working, stay healthy, whatever you want is achieved LOVE YOU MARKLEE #HAPPYMARKLEEDAY #MarkInOurHearts # 마크 _ 생일 이라 _ 날 이 _MARK 다 #MarkLeeTime",NArifahz,0
2020-08-02 21:57:10,"MARAS'S BIRTHDAY IS STILL TAKEN HERE, SO EVERYBODY BEST I LOVE YOU #MarkInOurHearts",byunvill4ge,0
2020-08-02 21:55:19,mark lee !! you’ve worked so hard to get to where you are today and you only keep improving. we’re so proud of you ! i hope you always know that u are loved by us and everyone around you ♡ #HappyMarkLeeDay #MarkInOurHearts,luvinldh,0
2020-08-02 21:52:03,"and hopefully in the future his career will be more successful, more and more people will love sm mark, and are proud of all their hard work #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #MarkLeeTimeToShine @younaprill",mochiesz,0
2020-08-02 21:48:52,SAENGIL CHUKKAE HAMNIDA MARKLEE #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine #Twenty_Mark_light_time,NArifahz,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 21:47:54,"Hopefully Mark is always given health and happiness every day with other members, given support for what he has done so far, appreciated every work by all the poor #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #MarkLeeTimeToShine",mochiesz,0
2020-08-02 21:44:15,HAPPY BIRTHDAY TO THE BEST BOY MARK LEE I LOVE YOU SO MUCH I WISH YOU THE BEST!!! #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine,btsbpnct,0
2020-08-02 21:22:50,"Bismillah thanks buat ga nya kak Happy birthday Mark Lee, wish you will stay healthy, always be happy & always success on everything that you does Wish me luck #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine",byunsparkle,0
2020-08-02 21:22:43,“and what is happiness if not the moment your mouth opens and the sound of heaven itself comes out. as you throw your head back laughing like a little kid.” #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간,J3NCITY,0
2020-08-02 21:21:43,#HappyBirthdayMarkLee who is 21 today!!! #MarkLee #HappyBirthdayMark #MarkInOurHearts #MarkLeeTimeToShine #NCT @NCTsmtown,MaddiHeywood,0
2020-08-02 21:16:16,Happy Birthday Mark Lee! i just want u to know that many people loves u and always support you no matter what! keep shining our Mark! stay healthy and stay safe! i wish we can meet soon! Wish me luck #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine,baekblair,0
2020-08-02 21:14:50,https://www.instagram.com/p/CDZRLWQpJW-/?igshid=1bcd6ftpvz7qa #HappyMarkDay #MarkInOurHearts,Vales219,0
2020-08-02 21:05:54,𝔽𝕖𝕝𝕚𝕫 𝕔𝕦𝕞𝕡𝕝𝕖𝕒𝕟̃𝕠𝕤 𝕄𝕒𝕣𝕜 That you continue to transmit energy and joy with that precious ℝ𝕚𝕤𝕒 #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #MarkLeeTimeToShine,Vikrokosmos9,0
2020-08-02 20:57:46,"ANYWAY HAPPY BIRTHDAY MARK LEE!!!!!!!! the most thoughtful, hardworking, genuine celebrity/musician i've ever seen. the world is better for mark being in it. #HAPPYMARKDAY #MarkInOurHearts",LivWuzHere,0
2020-08-02 20:54:31,I'm late but happy birthday mark lee!! we love you so so much and we're all so thankful that you're here and succeeding. I wish you nothing but happiness cutie #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 @NCTsmtown_127,yallneedseokjin,0
2020-08-02 20:42:43,#MarkInOurHearts #MarkLee @NCTsmtown_127,KPOPFan41927837,0
2020-08-02 20:42:12,"Mark's happy birthday may be healthy then, more successful, more loved by many people and happy is always all the best. #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #HAPPYMARKDAY #MARKLEE",patahdikata_,0
2020-08-02 20:40:21,#MARK #MarkInOurHearts MARK YOU ARE AN EXAMPLE TO FOLLOW FOR ME ... YOU ARE THE STRONGEST AND PERSEVERANT PERSON I KNOW. I LOVE YOU LOTS ... HAPPY BIRTHDAY MAKKUUU !!!,kpop_grafiaa,0
2020-08-02 20:39:45,hwaaa wish me luckk mau bangett #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,maguliouse,0
2020-08-02 20:38:35,Happy birthday baby lion #HappyMarkDay #MarkInOurHearts #Mark_Birthday_Day is_MARK #MarkLeeTimeToShine,jaheeyun,0
2020-08-02 20:37:30,I am literally sooo happy for Mark... Thank you sooo much for your har work... truly appreciate it... Also I am extremely happy that Mark spent a wonderful birthday... #MarkInOurHearts #MarkLeeTimeToShine #MARK,i_am_trusfrated,0
2020-08-02 20:35:43,Happy birthday mark “that bitch” lee #MarkInOurHearts,nayoota__,0
2020-08-02 20:35:38,In honor of the one & only Mark Lee’s birthday be sure to check out this feature by @annyeonghaseye who wrote ab all the ways our ace Markly has given her confidence &amp; empowerment! We can totally relate! #HAPPYMARKDAY #MarkInOurHearts ,ncity_mag,25
2020-08-02 20:31:13,"ok so,, in VANCOUVER is still 0802. i love you with all my heart, keep shining and doing what you love as long as you feel happy :] @NCTsmtown_127 #MARK #MarkInOurHearts #markleeday",ohmshobi,0
2020-08-02 20:28:43,I'm not good at your birthday and for a little I don't remember mine Mark sorry bu for not congratulating you good happy birthday late pq in Korea it is already August 3 #HAPPYMARKLEEDAY #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간,ynn_juice,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 20:27:01,"Mark is a baby, even though he's older than me. :) #happymarkday #marklee #leeminhyung #MarkInOurHearts",Nanapollito1,0
2020-08-02 20:25:30,Yuta and Mark...always so cuteee.... Yuta hyung~Yuta oppa is the best!!! #MarkInOurHearts #MARK #YUTA,i_am_trusfrated,0
2020-08-02 20:24:20,"Our Lele...he had been waiting for the clock to strike 12... He is an adult now... And he loves his Mark hyung, as much as we all love them both... #MarkInOurHearts #MARK #CHENLE",i_am_trusfrated,0
2020-08-02 20:23:02,Happy born day Mark Lee #HappyMarkDay #MarkInOurHearts #Twenty_Markga_Lightday_Time #Mark_Birthday_Day_MARK #MarkLeeTimeToShine @NCTsmtown_127 @superm,hanabee1156,0
2020-08-02 20:20:42,"Our Lee Mark..we love him soooo much... I'm so happy he celebrated well... Love you, Mark, always!!! #MARKLEE #MarkLeeTimeToShine #MarkInOurHearts #MARK",i_am_trusfrated,0
2020-08-02 20:20:20,#MARKLEE #MarkInOurHearts,Carolin00763424,0
2020-08-02 20:12:45,#HappyMarkDay #MarkInOurHearts #Twenty_Marka_Light_Time #MARK note: credits to owner of edit.,toastnthoughts,0
2020-08-02 20:11:59,#happymarkday #markinourhearts #twenty_mark_light_time,stayczennie,0
2020-08-02 20:11:32,I just think he’s neat!! #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts #MARKLEE #NCT #SUPERM @NCTsmtown_127 (music: futura free by frank ocean),bestiebosya_art,4
2020-08-02 20:09:27,Good night I u all #deprem #MarkInOurHearts,_Giramata_,2
2020-08-02 20:05:00,Current White House handling of Covid #GOPscam #COVIDIOTS #MarkInOurHearts #coronavirus #TrumpMeltdown,trollBigotry,12
2020-08-02 20:04:30,"Happy Birthday to the cutest boy there is, Mr. Mark Lee! He deserves nothing but the best #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간",mon_everlasting,1
2020-08-02 20:01:30,"#MarkInOurHearts Wish the horse to be happy every day, sleep full! Eat delicious food Not hurt or hurt",bxfyv,0
2020-08-02 19:56:23,i know it’s late but happy birthday mark! i love & appreciate you so much. i hope you had a wonderful birthday #MarkInOurHearts #HAPPYMARKDAY,yeolbloom,0
2020-08-02 19:54:52,Happy Birthday #mark Love U #HappyMarkDay #MarkInOurHearts #MARKLEE # twentytwo_markga_lightday_time #HappyLeeMarkDay @NCTsmtown_DREAM @NCTsmtown_127 @superm @NCTsmtown,marina_morad003,0
2020-08-02 19:49:44,happy birthday to my baby mark. the first boy I ever stanned in kpop. my utt. i love you to death. this is forever #MarkInOurHearts #HAPPYMARKLEEDAY,jihyochrist,0
2020-08-02 19:49:21,"Happy birthday, Mark Mark rp / rl. Hopefully the more successful his career, NCT, and SuperM! Wishing you good health and happiness always! #HAPPYMARKDAY #___ #MarkInOurHearts",RianHidytss,0
2020-08-02 19:40:23,sasaeng and haters! Aamiin. We love you mark! let's endure and be happy together to the end! #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine,mypeachyjae_,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 19:39:05,"A little late but ,,, HAPPY BIRTHDAY TO THE MOST TALENTED CANADIAN IN THE WORLD, A FIRST ARTIST, the sweetest kid in the world, may that beautiful smile always follow and have a lot of love #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간",RooAlta,0
2020-08-02 19:37:53,Scolling ig at 3.30am and got one mark ad thank you @nct2125 #MarkInOurHearts #HAPPYMARKLEEDAY #HAPPYMARKDAY #Twenty_Marka_Light_Time,dear_heart__,0
2020-08-02 19:35:44,happy mark day! hello! I’d like to giveaway his neo city japan id holder &amp; banner to one luck nctzen! pls retweet and like to enter! Winner will be chosen tomorrow at noon! [U.S only pls] #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간,xLILHYUCKVERT,31
2020-08-02 19:34:59,Happy Belated Birthday Mark! #HAPPYMARKLEEDAY #MarkInOurHearts #HappyMarkDay,beomandkai,0
2020-08-02 19:29:02,Belated birthday my markk muffff #MarkLeeTimeToShinee #markleeday #HAPPYMARKDAY #markleeday #MarkInOurHearts,kaemkaemkissme,0
2020-08-02 19:25:29,"Listen to the voice Very cute. Look, look at me. Hmmm ... #MarkInOurHearts #MARKLEE #MarkInOurHearts",mineJae1,0
2020-08-02 19:23:03,happy born day mark!! #MarkLeeTimeToShine #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark_Light_Time,blessmeach00,0
2020-08-02 19:18:28,Happy Birthday~ Happy Birthday Ah~ Our dear Mark~ Happy Birthday~~ Uhihihi #MarkInOurHearts,nct_donkey,0
2020-08-02 19:16:34,Mark Leeeeeeeee happy belated birthday #MarkInOurHearts,my_sope_heartu,0
2020-08-02 19:13:06,Birthday Message For Mark #HAPPYMARKLEEDAY #MarkInOurHearts #HappyMarkDay,markswatrmelon,0
2020-08-02 19:13:06,Birthday Message For Mark #HAPPYMARKLEEDAY #MarkInOurHearts #HappyMarkDay pic.twitter.com/oYFMcwRUpa,markswatrmelon,0
2020-08-02 19:12:50,"Our sweet wonderful Mark, we love you SOOO much and you work so hard. You never fail to make my day. We love you so much! Please get plenty of rest. 사랑해요 #MarkInOurHearts #MARKLEE #HAPPYMARKLEEDAY #HappyBirthdayMARKNCT",sunshineses1234,0
2020-08-02 19:10:06,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,taeyongs_hoe,0
2020-08-02 19:07:28,Happy Birthday MARK LEE Thankyou so much for everything Love you always #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine,oelinjun,0
2020-08-02 19:06:57,Birthday Message For Mark #HAPPYMARKLEEDAY #MarkInOurHearts #HappyMarkDay pic.twitter.com/oYFMcwRUpa,markswatrmelon,1
2020-08-02 19:06:38,"Happy birthday Happy birthday! We all hope that you are always happy, we all love Markeu, always be happy even though we have never met me in person, but you can be as dear as you are mark, God bles u! goodboy #HAPPYMARKDAY #MarkInOurHearts #MarkLeeTimeToShine # 스물 둘 _ 마크 가 _ 빛날 _ 시간",JFidhayanti,0
2020-08-02 19:06:35,Gopay #HAPPYMARKDAY #MarkInOurHearts #Twenty_Marka_Light_Time,Risanovita96,0
2020-08-02 19:06:22,"HAPPY BIRTHDAY URI MARK LEE wishing you can take rest marks :( huhu please see he's in all the units, working really hard for him and becoming more dear #MarkInOurHearts #MarkLeeTimeToShine # 스물 둘 _ 마크 가 _ 빛날 _ 시간 _ 시간",tiffanyrgn_,0
2020-08-02 19:02:30,HAPPY BIRTHDAY URI BOY #HAPPYMARKLEEDAY #HappyMarkDay #MarkInOurHearts #Mark_Birthday_Day_MARK #MarkLeeTimeToShine #Twenty_Mark_Light_Time,rubynfortune,0
2020-08-02 19:01:53,HAPPY BIRTHDAY MARK LEE #HAPPYMARKLEEDAY #HappyMarkDay #MarkInOurHearts #Mark_Birthday_Day is MARK #MarkLeeTimeToShine #Twenty_Mark is_Light_Time,rubynfortune,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 18:59:19,Happy Birthday Mark Lee!!! @NCTsmtown_127 #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine,sincerelyd16,0
2020-08-02 18:54:00,"Happy Birthday Mark Lee Baby Lion thankyou so much for everthing i hope, you wish is all the best #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine",oelinjun,0
2020-08-02 18:52:35,#HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 my baby!!,niniibaek,0
2020-08-02 18:50:38,"Mark Lee Happy Birthday Makasi has been born into the world of makasi and has become a member of NCT, thank you, hard work, wish you more success Please stay healthy and be happy ok! Iloveyou #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #MarkLeeTimeToShine",dinugie,0
2020-08-02 18:47:45,I wish you more success and happiness in the future #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #MarkLeeTimeToShine,mochiesz,0
2020-08-02 18:45:41,"bismillah mau album only yg regular, wish me luck Happy Birthday To You Mark Lee! #HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine",Anisamwrn,0
2020-08-02 18:43:07,THANK YOU SO MUCH FOR THIS GIVEAWAY AND HAPPY EARLY BIRTHDAY TO YOU #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간,ohsehuniebuns,0
2020-08-02 18:41:31,Happy Birthday Mark!! I will never forget his bday for as long as I live bc it’s the same day as my mom she just out here being a bday twin to one of the cutest human beings on the planet N E WAYS have a great day!! #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간,sonder_stay,0
2020-08-02 18:38:46,"Today, go to Mark And feel very proud of Mark that there are so many lovers #HAPPYMARKDAY #HAPPYMARKLEEDAY #MarkInOurHearts",panglee_,0
2020-08-02 18:38:03,birthday celebrations last night #HAPPYMARKDAY #MarkInOurHearts #MARKLEE,a_hoemez,1
2020-08-02 18:37:21,Happy birthday Mark Lee! You're our treasure! I wish you a lot of watermelons! #HAPPYMARKLEEDAY #Birthday Happy Birthday Mark #Happy Birthday_We_Mark #Leemark #NCT127 #MARKLEE #MarkInOurHearts,whoami19529967,1
2020-08-02 18:35:48,done #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time #MarkLeeTimeToShine,mochiesz,0
2020-08-02 18:35:02,#Mark happy birthday Mark!! #HappyMarkDay #MarkInOurHearts #Twenty_Mark_light_time,taebubulee,0
2020-08-02 18:34:17,#Twenty_Mark_Light_Time #MarkInOurHearts #HAPPYMARKDAY @NCTsmtown @NCTsmtown_127 @NCTsmtown_DREAM,correctdream,0
2020-08-02 18:33:45,"I hope you are very happy. Smile a lot, create happiness for everyone and wish you some happiness. Thank you for growing up well. Love watermelon #HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MARKINOURHEARTS",sunlight_ten,1
2020-08-02 18:33:15,"happiest birthday to the one and only mark lee!! he deserves the bestest birthday such a kind, sweet, talented and hardworking soul. here’s a lil doodle i did of him #HAPPYMARKLEEDAY #MarkInOurHearts #스물둘_마크가_빛날_시간",SIM0NS4YS,0
2020-08-02 18:29:33,#HappyMarkDay #MarkInOurHearts,bobbseo,0
2020-08-02 18:27:56,HAPPY BIRTHDAY MARK LEE #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,mochiesz,0
2020-08-02 18:27:35,#HAPPYMARKDAY #MarkInOurHearts #MARKLEE,luvbabyatiny,0
2020-08-02 18:27:00,HAPPY BIRTHDAY MA LITTLE BOY #HappyMarkDay #MarkInOurHearts #Twenty_Marka_Lightday_Time #MarkLeeTimeToShine,Mark_020899,0
2020-08-02 18:26:32,"happy birthday to my man, mark lee 21!! its your time to shine, right? im sure u will shine where ever you are. hope your day is filled with love and happiness bcs u deserve it. Ilysm #MarkLeeDayGiveaway #HappyMarkDay #MarkInOurHearts @NCTsmtown @NCTsmtown_127",haaappyme,0
2020-08-02 18:26:15,"geez forget huhu, happy birthday mark, dear baby, God bless you all the time #HAPPYMARKDAY #MarkInOurHearts",__youngfara,0
2020-08-02 18:24:42,"HAPPY BIRTHDAY MARK LEE, WYATB, GOOD MORE FUTURE, GOOD HEALTH CONTINUES AND HAPPINESS ALWAYS ACCORDING TO YOUUUUUU #HappyMarkDay #MarkInOurHearts #MarkLeeTimeToShine # _",bapaogucci,0
2020-08-02 18:23:37,~• нappy вιrтнday мarĸ •~ • ~ ~ ~ ~ ~ ~ ~ • ♡︎ ʏᴏᴜ ᴄᴀɴ ʙᴇ ᴍʏ ᴍᴏᴏɴʟɪɢʜᴛ ᴀɴᴅ sᴜɴsʜɪɴᴇ ᴀɴᴅ ᴍᴏʀɴɪɴɢ☼ᴅᴀʏ ♡︎ • ~ ~ ~ ~ ~ ~ ~ • #MarkInOurHearts #HappyMarkDay #MarkLeeTimeToShine #HAPPYMARKLEEDAY @NCTsmtown_127,09Stephany_15,0
2020-08-02 18:21:19,"Handwork of a #Creator or highly sophisticated #alien #technology that we cannot #reverse #engineer? #Sound is something we hear, but can we #create something like ""sound""? #DisneyPlus #Disney #VoteBlue2020 #VoteRed #MarkInOurHearts #Quarantine #TheUmbrellaAcademy #PokemonGO",mediabaloney,4
2020-08-02 18:18:42,"I was so tired but I couldn't sleep properly,I was afraid that I will miss Mark's birthday live and I didn't hehe, I woke up right in time and got back to sleep right afterwards. He's the most precious giggly babie ever:( #HAPPYMARKLEEDAY #MarkLeeTimeToShine #MarkInOurHearts",MultiFandom59,0
2020-08-02 18:16:56,https://www.prolife.org.uk/blog/purchasing-uk-property-through-an-offshore-company #BlackJoy #MarkInOurHearts #NationalGirlfriendDay,sohaibr19242885,0
2020-08-02 18:15:01,Happy birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine #마크_생일이라_날이_MARK다 #MARK #NCT127,luckyfornay,0
2020-08-02 18:13:12,The entire video is Mark’s little laugh Too precious Happy Birthday mOrk I planted a pot of flowers and named it after you #HappyBirthdayMARKNCT #MarkInOurHearts #HAPPYMARKDAY,haechansaegyo,0
2020-08-02 18:12:41,"Happy (belated) birthday to our ace, Mark Lee! Thank you for all that you do for nct and superm. Can’t wait to see what great things the future holds for you! forever proud, love u always bub. #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간",fratboyjaehyun,0
2020-08-02 18:11:28,"Happy birthday,Mark!I hope you have the beat day ever!I love you! #HAPPYMARKLEEDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 #HappyBirthdayMark",iheartjinnie7,0
2020-08-02 18:11:14,#HAPPYMARKDAY #MarkInOurHearts It's too late here. Already in Hap Mark for the 3rd year Wish Mark to be happy every day. Found only good things More and more lovers Being a good person and doing well in everything Don't get sick often. And ask us to meet again (◍ • ᴗ • ◍),noonno__on,0
2020-08-02 18:10:09,"Happy birthday to you, Mark→ (*＾3＾)/～♡ #HappyMarkDay #MarkInOurHearts",Shutupyoumorons,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 18:08:49,@ NCTsmtown_127 I did my best. #MarkInOurHearts #MARKLEE,KByun2100,0
2020-08-02 18:08:29,I finally finished this sketch ily Mark and I wish you a happy birthday!! #HAPPYMARKLEEDAY #MarkInOurHearts #스물둘_마크가_빛날_시간,Taelu27,4
2020-08-02 18:08:28,ik this might be late but happy birthday mark lee !! #MarkInOurHearts #MARKLEE #HAPPYMARKLEEDAY,hyuckjunnie_,0
2020-08-02 18:07:18,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShinee Happy Birthday Mark Lee! I love u,stef_yoo,0
2020-08-02 18:06:40,"Happy birthday to my mood maker, serotonin pill and loml, Mark lee #MarkInOurHearts #MARKLEE #HappyBirthdayMARKNCT",n0_nsal,0
2020-08-02 18:05:00,#MarkInOurHearts HAPPY BIRTHDAY,beubeu_y,0
2020-08-02 18:04:51,Happy birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine #마크_생일이라_날이_MARK다 #MARK #NCT127,luckyfornay,0
2020-07-03 16:32:40,We're so thrilled to hear how our new product Calmer® has been helping some peoples tinnitus! Read more about Calmer here --> https://www.flareaudio.com/pages/calmer-life,flareaudio,1071
2020-08-02 18:04:28,#21BEFORE21WITHJAEMIN Day 11 It was cute when Jaemin had to explain Mark the one word thing on weekly idol and the vlog section when they where in Japan and of course this fabulous moment: #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간,Ninagami_,0
2020-08-02 18:04:11,Happy Birthday To Nong Ngang. I wish Nong Ma K very happy. All happy There are a lot of people who are loving. I love you! # 스물 둘 _ 마크 가 _ 빛날 _ 시간 #HAPPYMARKDAY #MarkInOurHearts # 21stGoFromYoungMarklee,lukwayyl2,0
2020-08-02 18:04:11,HAPPY BIRTHDAY MARK LEE Love u ur watermelon guy #HappyMarkDay #MarkInOurHearts #21,keepdreamies,0
2020-08-02 18:02:32,"Happy Birthday to you watermelon addict guy thank you for bring happiness to my life and other nctzen,i hope all ur dreams come true,love u mark lee #HAPPYMARKLEEDAY #HappyMarkDay #MarkInOurHearts # twentytwo_markga_lightday_time #MarkLeeTimeToShine # Mark_Birthday_Day is_MARK",keepdreamies,0
2020-08-02 18:01:03,mau gopay Happy birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #Twenty_Mark Ga_Light Day_Time #MarkLeeTimeToShine #Mark_Happy Birthday_Day_MARK #MARK #NCT127,luckyfornay,0
2020-08-02 18:00:50,Happy birthday Mark Lee #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine #마크_생일이라_날이_MARK다 #MARK #NCT127,luckyfornay,0
2020-08-02 17:58:32,#HappyMarkDay #MarkInOurHearts #Twenty_Mark_Light_Time #MarkLeeTimeToShine,Pearly73932512,0
2020-08-02 17:57:50,i’m late bc i didn’t have cell service but mark day i’m bringing back my fav video #MarkInOurHearts,dimplemonn,0
2020-08-02 17:55:22,"Happy birthday to Mark Hope you enjoy your day Always healthy, cute , positif vibe,and shine bright,, Mark best boy! #HappyMarkDay #MarkInOurHearts #스물둘_마크가_빛날_시간 #MarkLeeTimeToShine #MARKLEE",JCCFAM0,0
2020-08-02 17:55:11,(｡ ･ Ω ･｡) ﾉ ♡ #HAPPYMARKLEEDAY #HAPPYJAEMINDAY #MARKINOURHEARTS,uwurakna,0
2020-08-02 17:53:46,Happy Birthday to this amazing Man #MarkInOurHearts #markleeday,Covenan33648442,0
2020-08-02 17:52:50,#INFO | 02.08.20 • The #MARK anniversary has been added again to the official #NCTDREAM schedule http://nctdream.smtown.com/PopSchedule #HappyMarkDay #MarkInOurHearts # 스물 둘 _ 마크 가 _ 빛날 _ 시간 @NCTsmtown_DREAM,NCTDreamBrazil,19
2020-08-02 17:51:37,"mau album we boom/ saldo jg gapapaa, dom purwodadi, SEMOGA KALI INI BERUNTUNG AAMIIN #HAPPYMARKDAY #MarkInOurHearts #스물둘_마크가_빛날_시간",kimdoyouunng,0
2020-08-02 17:50:46,A little late but the intention is what counts u.u #happymarkday #MarkInOurHearts @ NCTsmtown_127,Wen_Jisung,2
